element_type,osmid,geometry
way,315141633,"POLYGON ((0.2494655 51.5571942, 0.2494479 51.5571458, 0.2490713 51.557211, 0.2490919 51.5572586, 0.2494655 51.5571942))"
way,315141635,"POLYGON ((0.2490122 51.5569079, 0.2493392 51.5568637, 0.2493224 51.5568187, 0.2491986 51.5568345, 0.2489945 51.5568606, 0.2490122 51.5569079))"
way,315187894,"POLYGON ((0.2490562 51.5563377, 0.2490299 51.5563238, 0.2489839 51.5563055, 0.2488376 51.5562799, 0.2488513 51.5564407, 0.2489206 51.5564694, 0.2489235 51.5564633, 0.2490562 51.5563377))"
way,316038846,"POLYGON ((0.2483612 51.5542197, 0.2483229 51.5541526, 0.2486053 51.5540902, 0.2486436 51.5541573, 0.2485188 51.5541848, 0.2483612 51.5542197))"
way,316038854,"POLYGON ((0.2487654 51.5545181, 0.2488458 51.5545004, 0.2488106 51.5544388, 0.2486836 51.5544669, 0.2485228 51.5545024, 0.2485579 51.5545639, 0.2487654 51.5545181))"
way,316313863,"POLYGON ((0.2479175 51.5531557, 0.2477574 51.5531899, 0.247736 51.5531421, 0.2479932 51.5530915, 0.2480179 51.5531359, 0.2479175 51.5531557))"
way,316450918,"POLYGON ((0.2474596 51.553417, 0.2474937 51.5534552, 0.2472998 51.553505, 0.247151 51.5535068, 0.2471531 51.5534721, 0.2473048 51.5534681, 0.2473363 51.5534606, 0.2473257 51.5534526, 0.2474596 51.553417))"
way,316450921,"POLYGON ((0.2475324 51.5524318, 0.2475533 51.5525275, 0.2475974 51.5525237, 0.2477041 51.5525148, 0.247776 51.5525087, 0.2477551 51.552413, 0.2476857 51.5524188, 0.247579 51.5524279, 0.2475324 51.5524318))"
way,317010424,"POLYGON ((0.250661 51.5563289, 0.2507373 51.5563318, 0.2507166 51.5565389, 0.2506403 51.5565359, 0.250661 51.5563289))"
way,317010432,"POLYGON ((0.2504242 51.5563237, 0.2505064 51.5563245, 0.2505022 51.5564912, 0.2505007 51.5565488, 0.2504449 51.5565483, 0.2504458 51.5565103, 0.2504195 51.5565101, 0.2504204 51.556476, 0.2504242 51.5563237))"
way,317076807,"POLYGON ((0.2522466 51.5564719, 0.2521746 51.5566542, 0.2522466 51.5566673, 0.2523224 51.5564835, 0.2522466 51.5564719))"
way,317076808,"POLYGON ((0.2525954 51.5566869, 0.2526646 51.5566987, 0.252726 51.5565508, 0.2526599 51.55654, 0.2525954 51.5566869))"
way,317083824,"POLYGON ((0.2517127 51.5561957, 0.2516298 51.5561865, 0.2516652 51.5560773, 0.2517017 51.5559648, 0.2517924 51.5559789, 0.2517127 51.5561957))"
way,317304249,"POLYGON ((-0.1136375 51.5061909, -0.1140364 51.5060728, -0.113967 51.505982, -0.1135681 51.5061002, -0.1136375 51.5061909))"
way,318026133,"POLYGON ((0.2496232 51.5565193, 0.2498203 51.5565044, 0.2498918 51.5565164, 0.2499055 51.5565008, 0.2498942 51.5564978, 0.2495975 51.5564437, 0.2496232 51.5565193))"
way,319764955,"POLYGON ((-0.1260268 51.5620777, -0.1260954 51.5621028, -0.1260325 51.562159, -0.1259948 51.5621947, -0.1259451 51.56218, -0.1259368 51.5621616, -0.1259684 51.5621322, -0.1259777 51.5621244, -0.1260268 51.5620777))"
way,320406742,"POLYGON ((-0.0956898 51.5141129, -0.0956978 51.5140895, -0.09573 51.5140945, -0.0957381 51.5140545, -0.0954593 51.5140136, -0.0954555 51.5140232, -0.0954351 51.5140728, -0.0956898 51.5141129))"
way,320416937,"POLYGON ((-0.0960672 51.5138155, -0.0960777 51.5137594, -0.0960806 51.5137437, -0.0960135 51.5137354, -0.0960162 51.5137222, -0.0960457 51.5135734, -0.095866 51.5135451, -0.095858 51.5135651, -0.095799 51.5135551, -0.0957906 51.5135771, -0.0957346 51.5135651, -0.0957239 51.5136018, -0.0956729 51.5135951, -0.0957377 51.5134026, -0.0960271 51.5134166, -0.0961991 51.5134267, -0.0962405 51.5136626, -0.0962885 51.5137748, -0.0962671 51.5137797, -0.0961666 51.5138028, -0.0960672 51.5138155))"
way,320418309,"POLYGON ((-0.0960672 51.5138155, -0.0960777 51.5137594, -0.0962671 51.5137797, -0.0961666 51.5138028, -0.0960672 51.5138155))"
way,320425978,"POLYGON ((-0.0951227 51.5133668, -0.0950677 51.5133568, -0.0949685 51.513391, -0.0949524 51.5134252, -0.094879 51.5134121, -0.0949369 51.5132751, -0.0951453 51.5133081, -0.0951227 51.5133668))"
way,320427274,"POLYGON ((-0.0955564 51.5135077, -0.09531 51.5134667, -0.0953154 51.5134526, -0.095192 51.5134334, -0.0951692 51.5134818, -0.0948698 51.5134339, -0.0949369 51.5132751, -0.0951453 51.5133081, -0.0953517 51.5133409, -0.0955991 51.5133824, -0.0955564 51.5135077))"
way,320427275,"POLYGON ((-0.0955447 51.51354, -0.0953033 51.5134976, -0.0952725 51.5135177, -0.0952162 51.5136504, -0.0954895 51.5136949, -0.0955447 51.51354))"
way,320427276,"POLYGON ((-0.0952162 51.5136504, -0.0951934 51.5137171, -0.0950566 51.5136971, -0.0950535 51.5137062, -0.0950499 51.5137171, -0.0952685 51.5137472, -0.0953168 51.5138034, -0.0954473 51.5138108, -0.0954895 51.5136949, -0.0952162 51.5136504))"
way,320427277,"POLYGON ((-0.0953168 51.5138034, -0.0952685 51.5137472, -0.0950499 51.5137171, -0.0950535 51.5137062, -0.0947736 51.5136614, -0.0947278 51.5137697, -0.0947016 51.5138317, -0.0946946 51.5138482, -0.0947495 51.5138582, -0.0947696 51.5138206, -0.0949867 51.5138488, -0.0950208 51.5138532, -0.0950351 51.5138156, -0.0952139 51.5138416, -0.0952635 51.5138165, -0.0952984 51.5138023, -0.0953168 51.5138034))"
way,320434031,"POLYGON ((-0.0947696 51.5138206, -0.0947495 51.5138582, -0.0947066 51.5139575, -0.0947682 51.5139466, -0.0947481 51.5139817, -0.0948205 51.5139936, -0.0949319 51.5140117, -0.0949211 51.51399, -0.095011 51.5139742, -0.0949867 51.5138488, -0.0947696 51.5138206))"
way,320434032,"POLYGON ((-0.0947682 51.5139466, -0.0947066 51.5139575, -0.0946425 51.5139715, -0.0945905 51.5140944, -0.0946877 51.5141128, -0.094758 51.5141262, -0.0948281 51.5141395, -0.0949683 51.514166, -0.0949903 51.5141702, -0.0950635 51.5141841, -0.0951402 51.5141987, -0.0952383 51.5142173, -0.0952964 51.5142283, -0.0953292 51.5141462, -0.0952421 51.5141287, -0.0951464 51.5141119, -0.0951554 51.5140871, -0.0948045 51.5140276, -0.0948205 51.5139936, -0.0947481 51.5139817, -0.0947682 51.5139466))"
way,320434034,"POLYGON ((-0.0952228 51.5140974, -0.0952357 51.514072, -0.0952712 51.5139879, -0.0952984 51.5139876, -0.0953963 51.5139776, -0.0953505 51.5140925, -0.0952971 51.5140819, -0.0952635 51.5140761, -0.0952528 51.514102, -0.0952228 51.5140974))"
way,320434035,"POLYGON ((-0.0952712 51.5139879, -0.0952193 51.5139884, -0.0952032 51.514026, -0.0951679 51.5140205, -0.0951598 51.514038, -0.0952146 51.514047, -0.0952059 51.5140677, -0.0952357 51.514072, -0.0952712 51.5139879))"
way,321290141,"POLYGON ((-0.118679 51.4679498, -0.1186423 51.4679088, -0.118736 51.4678747, -0.1188107 51.4678273, -0.1188608 51.467841, -0.118771 51.467917, -0.118679 51.4679498))"
way,321923625,"POLYGON ((-0.1168708 51.4610364, -0.1169584 51.4611652, -0.116885 51.4611841, -0.1167968 51.4610559, -0.1168708 51.4610364))"
way,321929822,"POLYGON ((-0.1138816 51.4616128, -0.1139151 51.4617063, -0.113933 51.461756, -0.1140193 51.461744, -0.1140082 51.461713, -0.113968 51.4616008, -0.1138816 51.4616128))"
way,321929826,"POLYGON ((-0.1131643 51.461772, -0.113178 51.4618109, -0.1130648 51.4618265, -0.113051 51.4617875, -0.1131044 51.4617802, -0.1131643 51.461772))"
way,322140357,"POLYGON ((-0.1132805 51.4618432, -0.1132992 51.4619179, -0.1133409 51.4619128, -0.1133844 51.4619075, -0.1133822 51.4618699, -0.1133714 51.4618334, -0.1132805 51.4618432))"
way,322140369,"POLYGON ((-0.1131462 51.4618947, -0.113171 51.4619672, -0.1131174 51.4619719, -0.1130915 51.4619022, -0.1131462 51.4618947))"
way,322140371,"POLYGON ((-0.1132695 51.4618022, -0.1132805 51.4618432, -0.1133714 51.4618334, -0.1133623 51.4618025, -0.1133581 51.4617917, -0.1132695 51.4618022))"
way,322140376,"POLYGON ((-0.1124814 51.4616639, -0.1124838 51.4616917, -0.1124606 51.4616952, -0.1124295 51.4616999, -0.1124059 51.4617035, -0.112357 51.4615839, -0.1124392 51.4615673, -0.1124632 51.4616136, -0.1124814 51.4616639))"
way,322145263,"POLYGON ((-0.1122873 51.4623238, -0.1121962 51.4623819, -0.1121723 51.4623672, -0.1121207 51.4623357, -0.112097 51.4623212, -0.1120697 51.4623036, -0.1120402 51.4622846, -0.112142 51.4622269, -0.1122147 51.4622754, -0.1122357 51.4622894, -0.1122873 51.4623238))"
way,322148220,"POLYGON ((-0.1127634 51.4620678, -0.1128541 51.4620545, -0.1128734 51.4621073, -0.112784 51.4621127, -0.1127634 51.4620678))"
way,322148221,"POLYGON ((-0.1127122 51.4620355, -0.1128572 51.4620121, -0.1128453 51.4619795, -0.1127005 51.4620023, -0.1127122 51.4620355))"
way,323974317,"POLYGON ((-0.1135504 51.4619538, -0.1135317 51.4618502, -0.1134525 51.4618606, -0.1134666 51.4619542, -0.1135504 51.4619538))"
way,323974318,"POLYGON ((-0.1134666 51.4619542, -0.1133907 51.4619563, -0.1133844 51.4619075, -0.1133822 51.4618699, -0.1134525 51.4618606, -0.1134666 51.4619542))"
way,323974320,"POLYGON ((-0.1137228 51.461946, -0.1137062 51.4618272, -0.1137931 51.4618158, -0.1138143 51.4619473, -0.1137228 51.461946))"
way,324121425,"POLYGON ((-0.111627 51.4625314, -0.111653 51.4625699, -0.1115933 51.4625858, -0.1115679 51.4625472, -0.111627 51.4625314))"
way,324121441,"POLYGON ((-0.1117657 51.4625964, -0.1117444 51.4625599, -0.111797 51.4625462, -0.1118183 51.4625822, -0.1117657 51.4625964))"
way,324121442,"POLYGON ((-0.111705 51.462647, -0.111653 51.4625699, -0.1115933 51.4625858, -0.1116441 51.4626628, -0.111705 51.462647))"
way,324121455,"POLYGON ((-0.111691 51.4623116, -0.1117863 51.4622864, -0.1118146 51.462321, -0.111767 51.4623344, -0.1117178 51.4623489, -0.111691 51.4623116))"
way,324121458,"POLYGON ((-0.1115627 51.462079, -0.1116163 51.4621343, -0.1115727 51.4621485, -0.1115175 51.4620947, -0.1115627 51.462079))"
way,324121459,"POLYGON ((-0.1117375 51.4623798, -0.1117881 51.4623666, -0.111767 51.4623344, -0.1117178 51.4623489, -0.1117375 51.4623798))"
way,324121464,"POLYGON ((-0.1120151 51.4623327, -0.1120697 51.4623036, -0.1120402 51.4622846, -0.1120212 51.4622735, -0.1120013 51.4622827, -0.1119681 51.4623006, -0.1120151 51.4623327))"
way,324121474,"POLYGON ((-0.1115573 51.4621805, -0.1114869 51.4621051, -0.1114385 51.462122, -0.1114948 51.4621985, -0.1115573 51.4621805))"
way,324121477,"POLYGON ((-0.111659 51.4622647, -0.1117057 51.4622529, -0.1116797 51.4622243, -0.1116362 51.4622364, -0.111659 51.4622647))"
way,324121480,"POLYGON ((-0.1119865 51.4625784, -0.1120368 51.4625656, -0.1120117 51.4625308, -0.1120292 51.4625264, -0.1120074 51.462491, -0.1119548 51.4625048, -0.1119777 51.4625408, -0.1119625 51.4625439, -0.1119865 51.4625784))"
way,324121483,"POLYGON ((-0.111549 51.4624157, -0.111601 51.4624928, -0.1115425 51.4625087, -0.1114916 51.4624316, -0.111549 51.4624157))"
way,324121500,"POLYGON ((-0.1122451 51.4625568, -0.1122195 51.4625657, -0.1121962 51.4625747, -0.1122201 51.4626073, -0.1122924 51.4625857, -0.1122451 51.4625568))"
way,324977135,"POLYGON ((-0.1719159 51.4704644, -0.171873 51.4704302, -0.1717269 51.4704937, -0.1717751 51.4705312, -0.1719159 51.4704644))"
way,325254482,"POLYGON ((-0.2955272 51.6078178, -0.2955312 51.6078513, -0.2955956 51.6078483, -0.2955848 51.6077567, -0.295565 51.6075889, -0.2955006 51.6075918, -0.2955272 51.6078178))"
way,325254575,"POLYGON ((-0.2951458 51.6076079, -0.295224 51.6076044, -0.2952484 51.6078113, -0.295251 51.6078332, -0.2951728 51.6078367, -0.2951458 51.6076079))"
way,325568682,"POLYGON ((-0.1120206 51.461868, -0.1120654 51.461957, -0.1121585 51.4620182, -0.1121175 51.4620418, -0.1119165 51.4619146, -0.1119386 51.4618886, -0.1120206 51.461868))"
way,326010130,"POLYGON ((-0.3832284 51.5024471, -0.3833115 51.5024537, -0.3833168 51.5024304, -0.383518 51.5024521, -0.3835421 51.5023435, -0.3832459 51.5023102, -0.3832284 51.5024471))"
way,326570331,"POLYGON ((-0.3780749 51.5074352, -0.3779496 51.5074132, -0.3779706 51.5073667, -0.377724 51.5073235, -0.3777738 51.5072132, -0.3781168 51.5072733, -0.3781375 51.5072967, -0.3780749 51.5074352))"
way,326914182,"POLYGON ((-0.1141033 51.4632437, -0.1140755 51.4633045, -0.1141941 51.4633242, -0.1142254 51.4632718, -0.1141033 51.4632437))"
way,326914184,"POLYGON ((-0.1138394 51.4632615, -0.1137305 51.4632476, -0.1137713 51.4631776, -0.1138771 51.4631936, -0.1138394 51.4632615))"
way,326914186,"POLYGON ((-0.1143422 51.4633009, -0.1143158 51.4633469, -0.1141941 51.4633242, -0.1142254 51.4632718, -0.1143422 51.4633009))"
way,328674843,"POLYGON ((-0.1497775 51.6509639, -0.1497421 51.6509201, -0.15007 51.6508328, -0.1501058 51.6508773, -0.1497775 51.6509639))"
way,328674845,"POLYGON ((-0.1494814 51.6506, -0.1496486 51.6505562, -0.149715 51.6506418, -0.1495524 51.6506876, -0.1494814 51.6506))"
way,328674847,"POLYGON ((-0.1496656 51.6508255, -0.1496322 51.6507843, -0.1498526 51.6507237, -0.1501004 51.6506673, -0.150135 51.6507162, -0.1498829 51.6507705, -0.1496656 51.6508255))"
way,328674850,"POLYGON ((-0.149715 51.6506418, -0.1497502 51.6506324, -0.1497549 51.6506386, -0.1498132 51.6506257, -0.1498453 51.6506715, -0.149798 51.6506818, -0.1495936 51.6507366, -0.1495524 51.6506876, -0.149715 51.6506418))"
way,328680340,"POLYGON ((-0.147785 51.6492179, -0.1477746 51.649204, -0.1475832 51.6492525, -0.1475594 51.6492234, -0.1475872 51.6492161, -0.1478568 51.6491457, -0.1478914 51.6491906, -0.147785 51.6492179))"
way,328680359,"POLYGON ((-0.1475971 51.6487981, -0.1475206 51.6486973, -0.1473334 51.6487475, -0.1472078 51.6487812, -0.1472352 51.6488278, -0.1472715 51.6488191, -0.1473015 51.6488569, -0.1473776 51.6488372, -0.1473891 51.6488514, -0.1475971 51.6487981))"
way,328682702,"POLYGON ((-0.1472706 51.6482684, -0.1472216 51.6481742, -0.1469565 51.6482156, -0.1469795 51.6482661, -0.1468362 51.6482924, -0.146869 51.6483456, -0.1469415 51.6483336, -0.1472706 51.6482684))"
way,328682709,"POLYGON ((-0.1469303 51.6481581, -0.1468047 51.6481772, -0.146787 51.6481267, -0.146815 51.6481216, -0.1471723 51.6480572, -0.1471968 51.6481153, -0.1469303 51.6481581))"
way,328682710,"POLYGON ((-0.1471324 51.6479632, -0.147109 51.6479069, -0.1467138 51.6479733, -0.146734 51.6480283, -0.1471324 51.6479632))"
way,328864226,"POLYGON ((-0.1475704 51.6477117, -0.1475253 51.6476062, -0.1478031 51.6475592, -0.1478448 51.6476649, -0.1475704 51.6477117))"
way,328864232,"POLYGON ((-0.1483182 51.6489788, -0.148248 51.6488813, -0.1482804 51.6488725, -0.1485059 51.6488114, -0.1485402 51.6488626, -0.1486584 51.6488328, -0.1487124 51.6489049, -0.1483182 51.6489788))"
way,328937236,"POLYGON ((-0.0779439 51.5180212, -0.0779405 51.5180606, -0.0779494 51.5180676, -0.077954 51.5180728, -0.0780866 51.5180752, -0.0780926 51.5180222, -0.0779439 51.5180212))"
way,329372836,"POLYGON ((0.0006451 51.6300754, 0.0009898 51.6302211, 0.0008425 51.6303554, 0.0006181 51.6302605, 0.0006505 51.630231, 0.0007116 51.6302569, 0.0007614 51.6302115, 0.0005851 51.6301369, 0.0005964 51.6301266, 0.000577 51.6301081, 0.0006066 51.6300803, 0.0006357 51.630084, 0.0006451 51.6300754))"
way,329446331,"POLYGON ((-0.0720566 51.5157121, -0.0720084 51.5156576, -0.071846 51.5157162, -0.0718971 51.5157692, -0.0720566 51.5157121))"
way,329962516,"POLYGON ((-0.0768037 51.5485054, -0.0768298 51.5485437, -0.0768305 51.5485533, -0.0768265 51.5485579, -0.0768151 51.5485587, -0.0767105 51.5485592, -0.076683 51.5485083, -0.0768037 51.5485054))"
way,330752310,"POLYGON ((-0.2327665 51.4925659, -0.2326991 51.4925618, -0.2327132 51.4924847, -0.2327806 51.4924883, -0.2327665 51.4925659))"
way,331523439,"POLYGON ((-0.0740779 51.5178498, -0.0741165 51.5179004, -0.0742141 51.5178725, -0.0741775 51.5178232, -0.0740779 51.5178498))"
way,331965049,"POLYGON ((-0.1999018 51.4626326, -0.1998706 51.4625366, -0.1998539 51.4625387, -0.1998438 51.4625075, -0.1998227 51.4625102, -0.1998126 51.4624792, -0.1997997 51.4624646, -0.1997717 51.4624545, -0.1997425 51.4624559, -0.199725 51.4624697, -0.1997192 51.4624872, -0.1997289 51.4625167, -0.1997153 51.4625184, -0.1997273 51.462555, -0.1997103 51.4625572, -0.1997418 51.462653, -0.1997676 51.4626497, -0.1997775 51.4626799, -0.1997939 51.4626901, -0.1998149 51.462693, -0.1998476 51.4626916, -0.1998709 51.4626843, -0.1998869 51.4626674, -0.1998825 51.462635, -0.1999018 51.4626326))"
way,332072722,"POLYGON ((-0.1376349 51.4908511, -0.1375651 51.4909057, -0.1375462 51.4909058, -0.1375178 51.4908806, -0.1375725 51.4908264, -0.1376349 51.4908511))"
way,332768885,"POLYGON ((-0.0051935 51.57937, -0.0050505 51.5794288, -0.0051035 51.5794786, -0.005208 51.5795822, -0.0053458 51.5795189, -0.0051935 51.57937))"
way,332872016,"POLYGON ((-0.1114924 51.5015461, -0.1114228 51.5014761, -0.1114584 51.5014635, -0.1115281 51.5015298, -0.1114924 51.5015461))"
way,332950906,"POLYGON ((-0.1389677 51.4911785, -0.1389972 51.4911435, -0.1388752 51.4910992, -0.1388311 51.4910829, -0.1388056 51.4911067, -0.1388504 51.4911241, -0.1388407 51.4911369, -0.1389677 51.4911785))"
way,333225578,"POLYGON ((-0.1784629 51.4703386, -0.1785233 51.4703406, -0.1785696 51.4703556, -0.1785992 51.470379, -0.1786038 51.4704096, -0.1785915 51.4704395, -0.1785574 51.4704736, -0.1785375 51.4705087, -0.178532 51.4705392, -0.1785083 51.4705633, -0.1784742 51.4705756, -0.1784315 51.4705742, -0.1783979 51.470561, -0.1783196 51.4705128, -0.1783122 51.4705014, -0.1783226 51.4704901, -0.1783568 51.4704781, -0.1783774 51.4704551, -0.1783834 51.4704224, -0.1783693 51.470392, -0.178375 51.4703684, -0.1783917 51.4703551, -0.1784629 51.4703386))"
way,334491193,"POLYGON ((0.1005834 51.4266788, 0.1006115 51.4266791, 0.1006155 51.4267868, 0.1006878 51.4267865, 0.100689 51.426675, 0.1007613 51.4266738, 0.1007649 51.4267349, 0.1007693 51.4267349, 0.1007726 51.4267853, 0.1007756 51.426832, 0.1008667 51.4268287, 0.1008656 51.426809, 0.1008614 51.4267305, 0.1008751 51.4267296, 0.100863 51.4266468, 0.1008559 51.4265986, 0.1005816 51.4265947, 0.1005834 51.4266788))"
way,337127148,"POLYGON ((-0.1367449 51.5269023, -0.1368695 51.5268534, -0.1369208 51.5269039, -0.1369636 51.5269455, -0.1368854 51.5269766, -0.1368399 51.5269948, -0.1367449 51.5269023))"
way,337134168,"POLYGON ((-0.1365066 51.5272876, -0.136449 51.5273099, -0.1365372 51.5273978, -0.1365947 51.5273755, -0.1365066 51.5272876))"
way,337134172,"POLYGON ((-0.13711 51.5271538, -0.1370549 51.5271752, -0.137046 51.5271663, -0.1370346 51.5271549, -0.1369824 51.5271029, -0.1370376 51.5270815, -0.13711 51.5271538))"
way,337134177,"POLYGON ((-0.1377145 51.5268127, -0.137539 51.526881, -0.1375863 51.5269277, -0.1376935 51.5268844, -0.1377613 51.5268572, -0.1377145 51.5268127))"
way,337134185,"POLYGON ((-0.1366892 51.5269242, -0.1367449 51.5269023, -0.1368399 51.5269948, -0.1368167 51.527004, -0.1367848 51.5270167, -0.1366892 51.5269242))"
way,337241560,"POLYGON ((-0.1151091 51.5884398, -0.114939 51.5884461, -0.1146869 51.5884555, -0.1146181 51.588458, -0.1146071 51.5883439, -0.1150981 51.5883257, -0.1151091 51.5884398))"
way,338388709,"POLYGON ((-0.1479334 51.5143429, -0.1478483 51.5143766, -0.1477652 51.5144085, -0.1477166 51.5143609, -0.147703 51.5143476, -0.1478638 51.5142827, -0.1479334 51.5143429))"
way,338388734,"POLYGON ((-0.1475294 51.5141793, -0.1477684 51.5140746, -0.1477393 51.5140513, -0.1475002 51.514151, -0.1475294 51.5141793))"
way,338388743,"POLYGON ((-0.1470839 51.5137472, -0.147131 51.5137904, -0.1471756 51.5138324, -0.1473799 51.5137565, -0.1473096 51.5137189, -0.1472446 51.5136799, -0.1470839 51.5137472))"
way,338388755,"POLYGON ((-0.1474164 51.5140768, -0.1474598 51.5141168, -0.1477212 51.514019, -0.1476754 51.5139738, -0.1474164 51.5140768))"
way,338709479,"POLYGON ((-0.1422625 51.5095365, -0.1420088 51.509629, -0.1420657 51.5096854, -0.1421033 51.5096726, -0.1423174 51.5095918, -0.1422625 51.5095365))"
way,338709483,"POLYGON ((-0.142035 51.5093071, -0.1419731 51.5092448, -0.1417153 51.5093439, -0.1417478 51.5093766, -0.1418143 51.509351, -0.1418437 51.5093806, -0.142035 51.5093071))"
way,338799778,"POLYGON ((-0.0772396 51.518221, -0.0772644 51.5182176, -0.0772539 51.5181711, -0.0772955 51.5181666, -0.0773499 51.5181609, -0.0773647 51.5181594, -0.0773807 51.518237, -0.0773134 51.5182434, -0.0773174 51.5182601, -0.077308 51.5182614, -0.07731 51.5182756, -0.0772525 51.5182815, -0.0772563 51.5182983, -0.0772105 51.5183033, -0.0770653 51.518205, -0.0770673 51.5181967, -0.077073 51.5181919, -0.0771557 51.5181819, -0.0771642 51.5182297, -0.0771766 51.5182311, -0.0772 51.5182497, -0.0772446 51.5182458, -0.0772396 51.518221))"
way,339465010,"POLYGON ((-0.1725783 51.4708697, -0.1726454 51.4707979, -0.1725488 51.4707461, -0.1724643 51.4708288, -0.1725783 51.4708697))"
way,339608792,"POLYGON ((-0.1416606 51.5086906, -0.1418339 51.5086233, -0.1418615 51.5086114, -0.1418705 51.5086209, -0.1419039 51.5086549, -0.1417021 51.5087318, -0.1416606 51.5086906))"
way,339608801,"POLYGON ((-0.1427348 51.509743, -0.1429709 51.5096528, -0.1428538 51.5095352, -0.1426179 51.5096282, -0.1427348 51.509743))"
